LoC,Functions,Loops,Complexity,Target
18.610142,80.26433,45.81869,48.296886,379.32412416411427
13.347997,8.060151,72.79393,49.646114,281.6703708781528
43.68507,72.95082,76.551285,15.890818,332.06426227128895
61.022514,13.535409,75.137505,65.69552,367.4107702642272
95.66146,6.8958015,5.705472,28.218708,144.40428163001957
26.17057,24.69788,90.62546,24.95462,274.0855291745549
27.194973,75.93983,44.973984,77.67106,477.0139491422987
6.536616,48.75712,3.36136,6.265321,122.82035571920336
90.643745,13.924538,53.24207,41.10956,272.72234644431717
34.734333,89.98333,2.1823397,66.37897,401.61100549386947
96.33945,56.01682,93.68225,5.225788,317.9660048218641
41.879333,26.01578,73.08209,98.12971,482.94716581731643
25.653008,65.417465,19.809763,56.533028,336.6858179118618
46.39325,97.20053,60.852726,34.950638,417.3855999933437
11.409578,15.124683,22.531693,25.096666,147.99379731797606
85.06161,56.12228,52.33909,11.476887,267.0039279598285
86.01397,72.28143,6.766836,70.78351,411.7640542653897
54.35382,8.172534,45.830067,48.46963,262.8232517634605
16.577454,94.56982,84.997536,66.90223,529.9929245563923
46.229557,41.176556,65.09734,54.543186,361.0283726779126
6.2273107,51.250267,80.640366,45.92399,368.44750113885556
5.1956577,78.627815,20.13638,25.862083,267.3208440842124
16.470634,33.021507,75.67515,51.938587,343.9711820135151
20.488129,87.78301,87.95818,87.05784,579.2868833925085
23.87962,45.123936,98.49896,77.20125,480.78864101304
2.716742,6.520459,46.39314,90.92202,362.71360340350407
53.87018,49.78125,10.54737,65.67801,338.93407133356646
82.21031,38.042,77.56119,96.44766,517.2761707252716
20.376646,52.332962,28.713795,79.285446,393.81363123772945
57.75934,63.45824,79.79141,39.597046,395.1678876465524
91.50901,53.302883,15.795483,69.58991,390.96931610898525
79.32613,31.676167,85.717926,90.61433,506.45071512396294
27.690449,98.35214,14.071153,20.201567,288.00824889923354
18.422485,89.39897,65.42925,15.210429,344.2103123763632
44.03234,61.529804,8.346409,88.24164,423.6441890548899
80.36035,50.520676,96.71266,41.776096,417.9957586216357
98.411026,66.792,63.46713,16.59549,327.0181001953951
88.19277,42.74897,16.223341,1.260752,160.37838985145694
55.975567,52.73996,71.93536,89.02581,512.6455236749358
7.940658,73.14965,18.741196,85.8177,441.92550725017753
81.90635,54.079376,71.024284,31.435009,355.2402106675161
47.11679,82.16369,45.92652,35.779827,368.47603626989616
49.421246,82.82493,33.520805,17.37616,291.194707945592
71.2014,82.597824,10.063748,23.987411,284.99548731951654
14.197199,34.79414,45.035095,74.88263,370.55045820591783
65.11476,62.092857,35.237495,84.14475,466.699240215221
47.128716,97.91049,63.414215,12.626473,351.27250489455446
67.61776,32.510403,68.63272,6.964115,227.9969718891188
17.488144,85.57373,22.717957,83.70412,472.3438942743059
27.92761,64.28819,69.415054,51.26548,395.8776239202579
30.531067,21.264439,3.3189356,30.39464,149.77212255523736
65.31628,93.83048,87.12045,76.606476,580.1173385726609
78.844734,66.49849,26.028687,90.719505,485.1589434678991
67.073235,56.044067,11.098947,44.705555,293.7669964741335
46.035828,86.45636,54.66482,38.040054,398.8090480623045
97.68003,11.072059,42.254845,4.2024674,149.09413496677195
73.99041,91.807655,28.003735,85.83417,520.3158875849537
29.221825,91.07702,75.396194,80.49068,544.1517512087823
1.8006556,96.28104,72.6671,30.47511,387.3092876170812
82.93946,28.15212,87.27538,11.2580385,263.86622789203403
70.3686,54.069847,9.653447,24.189383,219.70933632235082
1.2404037,46.876797,30.126528,59.83575,324.1340183470485
29.723782,29.991909,74.31932,4.8142834,199.97677838556027
90.2895,85.22639,66.780464,59.322155,509.95014502375494
89.230255,18.533018,7.8969164,23.951015,176.9191588897993
79.457825,3.4670267,58.28068,99.54375,431.8079646146999
85.56961,52.14457,6.364091,83.13735,405.50044999710906
59.89785,11.4932995,9.385729,90.962685,344.8800682145414
66.92002,82.92868,87.89789,57.177235,511.21178590115267
51.744633,43.04274,31.69466,43.4596,281.68845578703866
77.38796,60.19234,89.25233,44.338,417.0393140794766
60.708958,63.130753,59.169716,70.26338,453.05053153863435
23.743347,51.236378,10.42248,38.451134,248.24523088461933
48.766705,65.22243,95.05311,60.06511,480.08757840175673
74.35939,50.626606,63.4104,7.0932217,260.1770280512864
25.439157,36.18531,47.249336,4.5648746,163.6603563523141
14.00241,27.68143,97.15327,33.1347,295.91735807773375
48.204105,19.609772,61.078007,28.068321,243.43364092279978
20.699259,51.657265,0.5505799,0.76640326,112.64825661124804
21.906881,3.6721363,10.802575,33.886066,126.06735071711931
80.25857,57.204865,51.266773,29.348883,320.2111585735469
93.17537,39.701504,8.709276,61.70665,328.14043898796837
11.38384,34.522312,50.741196,87.42225,412.504796126503
49.354656,70.225876,99.281685,13.148911,351.2091101198688
27.473152,39.457607,42.18282,41.102108,278.4355496791142
90.7611,71.40327,60.79052,30.937273,370.3317785708086
82.379036,95.50605,82.11983,0.15651052,349.1106555535804
63.640137,5.113538,25.760723,5.95247,94.97223565313378
60.379547,68.65899,11.448764,38.38389,302.43898009147534
45.62365,36.905304,12.1025,41.89478,242.06891821957782
75.117805,7.100766,8.018002,35.477127,171.05911006499036
94.17258,66.85727,67.86699,36.192,386.20156471963935
59.366077,1.0131184,63.609608,91.32869,400.20228643541543
61.257343,87.36986,72.3973,12.055841,339.24654122286387
90.24533,6.6443844,53.39675,14.213713,182.0400731387629
1.1706611,42.203426,29.50407,48.60005,282.1927199355522
57.719986,4.373907,12.300329,55.86424,216.28035557514104
34.31674,72.91735,65.229164,84.56043,511.58848907481746
69.24928,42.993107,67.29666,27.538118,305.8157609443319
30.631348,78.89851,44.641953,79.83803,485.85393485182493
82.24224,85.75623,91.66352,43.098522,477.18331539506175
31.886683,58.219875,37.11724,60.107414,364.9199129044518
70.558586,68.8405,37.455288,16.68602,269.35667823323206
43.052933,14.259415,89.009705,34.587746,287.8402802461499
15.445974,2.544776,64.58224,63.69023,310.9669414800156
34.060417,7.171189,40.96289,31.121748,187.56895173365152
67.71206,60.577923,36.45937,21.789255,274.9573001724408
98.8036,45.40016,68.82742,14.055297,287.2195424132099
48.55897,2.7536721,50.545513,96.40174,394.7548732322101
38.42067,3.899601,3.0955791,38.798676,143.98386307522279
16.002495,2.3352096,75.62136,45.8523,267.7770135920604
28.924477,90.008316,11.613895,95.59189,499.80416161946505
31.396671,88.84036,60.29429,82.67074,531.920768896387
98.40131,28.840546,96.11355,38.94819,363.01980682649935
38.55119,34.03871,54.14076,15.414505,221.32521788233004
55.371147,54.170483,76.19018,83.36499,503.7303130430718
44.044132,30.233324,25.933489,19.462385,177.01148834246035
5.764758,34.244797,27.024769,96.64174,406.8435053719253
55.77088,34.727703,58.046757,13.919669,223.68214397701928
44.404377,62.62343,48.889782,40.17788,337.4073653499448
99.38484,88.03148,62.34059,56.937737,486.2809521860361
62.066048,20.13121,39.513775,3.9459534,133.54861841620016
47.554604,54.30246,22.774973,96.402885,458.1110078005285
90.94546,72.214325,53.338665,86.99692,521.7444220926833
13.065234,79.05098,12.482081,79.42107,415.47869148820246
27.576756,87.70906,94.404205,14.879597,365.0736590757011
46.26756,98.09874,48.340744,86.35475,550.476267746983
58.873154,37.53299,28.578356,20.32231,207.58540331387502
76.17982,38.65405,51.12755,49.232548,338.15350623875565
57.7279,86.55772,98.07394,40.758423,466.15265107742835
82.75189,76.45278,57.352894,95.60471,561.2638312328168
20.047451,10.926421,85.396194,43.91498,294.03763911265474
84.696884,89.30902,6.2457595,88.34647,492.6218130953638
44.831905,51.043247,62.659252,92.63826,497.9879195373682
1.9116094,47.68435,68.7722,72.2707,411.86864792680075
69.25324,13.443513,29.93956,35.87155,214.94294188768353
80.443726,27.875986,21.070498,95.7448,421.33035503033034
0.8863285,99.78209,67.68213,82.846924,553.002118064464
29.46194,1.4315277,73.78695,83.41446,376.4557531745426
74.047615,14.285029,75.34279,76.89228,410.57090696115466
65.85405,76.61159,84.59215,61.360413,495.91633355117705
8.860471,48.76278,7.764933,40.754303,235.9055050494502
40.710648,6.600984,34.882053,11.099811,117.55175430956999
80.823524,94.76881,7.2316475,95.51152,526.5097448690105
52.257656,29.956568,7.6862073,50.062424,248.81901168724588
79.45155,70.70865,5.022601,7.2901835,205.58072237123088
40.287327,29.52905,23.238432,28.100449,193.2813694148548
80.348274,92.922806,40.51027,90.6111,551.6757564691252
32.14957,47.643696,22.6029,64.04761,329.4080072704502
97.89812,60.349308,35.781406,64.781746,411.5786256013976
12.292068,88.865906,50.308395,44.934975,394.94266775863
58.58648,62.478386,7.177581,68.26173,365.3376371295718
24.193169,71.39526,82.25348,80.39585,522.0229673406867
55.250095,52.01699,14.287596,77.534615,385.86784364610656
27.14094,49.669544,28.42741,13.382835,185.8566671652316
62.95577,5.4332037,74.864525,31.75868,253.19199217892094
0.013469301,51.112915,4.6851907,27.616957,196.16521454143512
70.69765,6.2689624,83.933846,0.38199228,169.96418882309135
24.682386,74.0904,31.627014,10.189239,240.63118537560777
36.02339,27.039328,84.271194,31.334791,288.21903469186026
78.89324,89.18722,43.38174,90.994316,556.3649387978041
37.731804,96.407845,8.928952,68.70193,424.8582940980377
49.381405,38.764877,63.271187,70.385704,399.3188305302959
0.43632695,16.695309,71.30461,66.63854,338.56723729412266
96.60475,76.103775,95.07727,70.25405,553.2692947217508
29.805222,10.536491,78.18239,64.414925,344.50555905145825
4.818601,36.005047,95.67998,50.040115,362.1395701092778
43.27291,45.76996,20.888271,36.87072,253.1214458514537
36.981327,5.2355022,76.75676,41.650444,270.3945999836068
82.217995,85.0348,21.199406,65.735344,439.9592506696998
47.22818,88.01568,21.574068,67.78132,436.2630300553398
60.775215,29.530148,13.6600895,65.16398,302.0794166735101
73.85975,31.562733,64.48326,39.513092,321.17810861654954
71.32069,19.921528,89.0215,28.740961,289.3776782391011
36.7786,5.8091955,11.151221,51.586193,203.93090451277735
26.759266,83.54802,1.4693389,37.909405,302.31735341401856
33.734554,1.9327631,12.43684,41.36427,165.8854059422601
49.286457,40.428974,53.093765,59.51317,362.6687143138946
0.9923821,46.409515,96.34992,51.90323,390.908288936607
67.75423,31.186386,77.39914,77.29215,449.405474876325
52.1296,97.60139,12.555021,1.6947664,238.06952783951195
77.01582,80.71555,12.020722,26.558283,292.7943371941955
1.7552363,29.330862,77.314186,51.796055,328.9109843659008
34.80956,37.17393,0.13536257,29.980051,188.08411229341937
64.645874,97.41945,84.70608,2.3594964,363.198276656767
89.85606,78.31984,78.03761,45.799576,451.1825983558863
39.80053,30.291573,6.569486,22.823536,157.2567195297161
24.660364,48.407707,74.74444,47.380985,360.3335966818623
5.784445,95.77898,94.27244,78.51896,567.8667654880511
99.13279,54.448235,96.27684,7.5605044,330.4540791404402
36.568077,22.538128,19.58331,14.080295,128.11741960758872
62.241364,78.13219,57.829838,14.69627,326.26253220835935
81.11238,63.595467,38.81657,67.41303,432.35223853881376
25.990498,34.51922,91.74858,29.050451,312.26220019872164
46.998825,89.014114,70.77213,6.2203226,324.0321041976862
14.730305,0.78415906,63.09218,44.767345,237.12407570147946
13.427485,95.79341,52.965973,24.18933,343.1517458101889
50.060356,67.962036,7.623922,27.47038,252.177957495916
80.69655,45.966488,54.657715,43.2816,346.580884101497
4.389994,16.574978,44.554165,20.918547,171.4121542981648
4.997903,84.36497,98.119255,79.314285,550.8148018534878
85.378494,24.197712,96.0627,19.69257,292.42890952405804
95.142975,99.481926,71.17228,98.11437,646.8803447191499
56.95398,25.954178,43.69959,59.356094,317.02407522927194
7.308156,62.234325,98.11779,19.010765,335.2884722830108
79.25951,90.78988,94.370155,96.01356,647.185468263162
52.145966,97.73079,75.73102,16.167143,382.6555555683336
47.69001,71.833115,24.734032,64.061516,394.53706710528434
66.66005,16.269974,56.50853,77.16269,378.1741265631985
49.88957,1.2103117,0.90384686,35.702934,135.79476164486286
92.61941,22.867678,63.43637,22.207586,252.74432454368332
32.167,84.80421,72.88615,9.5399275,321.78164076438793
42.8702,2.9169765,48.089016,66.2434,294.49044335644203
11.850263,28.888494,39.78366,91.9531,400.8345313128992
99.3255,4.49113,76.10079,37.172405,292.58150186980515
39.24582,75.4265,91.84264,95.09286,594.2178687813831
57.712257,35.712116,78.754906,25.10014,298.69372584018066
56.407402,35.85785,65.66311,24.039892,263.58264281563896
19.159294,91.823906,10.180368,50.59579,361.07420758709384
22.085278,3.892996,3.601882,17.522177,71.3111396673517
86.67703,28.247875,95.04592,58.16223,409.50520690530925
43.66142,58.008884,51.669838,75.877625,439.28925746465796
28.249607,35.30504,89.40943,94.64565,508.7454463790991
89.25582,41.944798,78.03655,47.63357,393.2231016042857
49.753986,20.468012,59.113033,18.61359,211.53835735050637
33.15647,85.50302,20.70758,7.115828,232.32963074547223
6.900759,94.07845,50.692047,40.941208,389.4875908836853
81.08786,83.582596,33.2191,69.36181,467.13166898982115
77.11228,65.46507,15.159507,87.58831,455.868159663518
53.90946,28.247244,42.52282,3.7571092,149.28580808357285
12.78668,76.55467,0.0011634756,41.65658,280.0225928888069
52.25102,5.463442,97.307816,22.612534,250.53132626714705
30.41987,30.39425,23.041666,0.1473822,113.68453682297657
72.93448,96.684555,22.429348,66.30472,451.41389214450027
74.18964,84.84254,42.26292,30.293089,360.24290795463196
32.52951,71.26213,81.67795,18.161396,336.50537446462914
37.0941,90.194016,80.66935,98.48584,619.6446663878936
75.42483,39.319523,59.063786,66.101425,406.71569172978093
7.8455815,54.449696,70.93208,16.73213,272.32954360576275
78.06317,58.377277,95.22218,4.24223,307.34639732000596
26.532614,60.155384,29.65599,71.44242,382.84829497844595
75.90053,10.251596,51.385445,50.889057,286.23352771859925
36.928074,93.29249,82.75063,69.72093,543.3459276807303
71.43266,46.171616,92.09945,69.45955,481.55467498137216
72.89811,86.16909,27.40716,80.70709,495.5720021032858
19.52406,34.534195,33.561047,97.85255,424.8763488893993
85.653725,70.11698,72.70567,56.207283,462.6393786618517
94.70907,49.625877,38.051773,16.303534,249.81394972322735
78.62057,73.44439,38.435505,2.5193415,250.76003788770066
83.89973,1.1417983,70.36998,97.02571,449.210917697491
43.766132,23.49734,70.4871,81.712814,415.0340361429156
54.64303,96.70353,5.166872,50.47956,387.99146597503363
71.8454,86.26405,17.92556,80.00034,473.7300386708991
55.270706,39.65537,13.171503,86.52958,392.9192748032879
15.727321,30.978786,29.004553,87.1414,367.71818325329355
67.270294,79.66814,25.04679,62.48741,420.933366220667
57.1746,83.283035,90.6087,1.2156771,331.02958926166815
67.40199,5.18358,54.885864,28.763273,205.61044687729313
30.677662,35.29585,62.129246,33.405,280.43208671596096
73.269905,40.45274,6.83532,78.375984,367.9687456617298
28.575832,43.276688,68.54439,33.245617,299.1700071625013
5.6585655,37.392105,94.44486,64.17344,404.30603714106735
67.14792,63.228214,19.899214,41.833385,314.9201401919971
75.09398,10.13729,27.785278,27.631912,181.95805651041098
43.201893,98.03687,6.750254,51.870102,386.1519985283975
17.936468,97.06766,11.330351,40.3601,345.9273551810412
73.7885,70.455444,42.27286,34.652416,344.8746159881688
39.76124,26.427628,20.533293,48.30397,257.7252399626432
26.853376,28.746166,65.675606,96.85373,461.1147650312702
60.363724,7.6979465,7.5583615,95.14233,340.6101526262155
29.72908,9.206698,59.904457,62.364876,302.17141125136084
64.85048,26.740202,1.5110685,96.50153,376.36355176365356
25.089306,67.60263,70.66299,61.00074,435.0646778217724
31.29074,27.109627,59.76683,86.609566,424.1450908759386
94.67337,10.59058,15.482861,94.473625,377.475443022678
73.65353,88.299385,20.263264,58.758587,414.19934579808694
70.11396,68.011185,40.81517,1.5394892,237.7818346761958
58.292603,25.310152,45.025425,95.7581,437.936696385989
39.90353,83.98016,18.854061,67.24605,425.5714922461579
97.7007,10.18931,0.83199424,43.358276,204.9893081671484
9.262548,74.83843,91.454865,43.402096,425.50094958015114
25.871164,43.440334,72.34478,0.90541613,211.35009733147425
58.9454,61.329166,63.76882,24.202208,322.33242916774225
71.40527,9.139149,19.927034,87.74701,353.36004281407764
73.872314,1.3745553,24.837627,21.440649,134.59976962881268
27.080635,24.755978,6.2526293,45.89405,208.3661761666496
73.273346,60.673172,67.28716,8.114918,279.3956706605157
95.14907,83.84918,80.50903,82.29838,584.8273451834743
93.27105,54.425396,20.028202,61.67836,376.7148010638008
74.28815,73.79173,52.1449,6.845872,280.497641994129
37.111294,92.07666,58.444893,53.83319,439.92436317241845
26.885351,36.84489,89.53461,66.64631,419.31218729050266
78.7387,45.434544,63.024723,24.838362,303.8579570389933
70.54608,42.76013,44.25455,64.932236,384.65998179014
93.62806,6.4006343,82.47432,29.23831,273.18264876834974
44.391945,2.1913328,30.104607,50.263126,221.12496635195572
5.6176076,49.109573,92.71106,10.539322,265.3173707329636
76.44407,40.967106,65.51737,26.023659,299.07976750655985
15.949227,16.04626,7.049195,18.56467,102.16353662853781
66.421936,88.16906,81.41257,68.51343,548.1286745848711
11.043186,28.918747,30.980688,24.995695,187.66973574880382
51.500565,53.55538,35.6886,35.378914,289.627459170824
82.85556,78.92929,30.779583,91.378845,516.5353589193069
95.2815,32.67425,35.442497,50.56341,317.37851016810396
94.11208,87.63194,10.256796,39.273075,354.326843417235
55.33712,50.313248,19.386307,85.881676,420.60370012764974
67.69408,83.79084,85.87643,74.83559,555.6822029190328
43.92106,61.054676,16.036541,67.36454,366.5601640593636
17.925325,69.39496,22.959816,11.75513,226.9098908037086
16.528448,0.19921353,71.87396,73.240105,336.44045034900734
51.493336,16.13628,8.355433,1.9128968,80.13525978121167
16.574818,89.085556,24.153685,35.42713,325.9293264471512
10.534549,22.236132,51.92246,60.77527,311.7646137832539
24.53523,5.773216,39.103287,23.420338,154.28554568325504
21.95539,95.98628,61.630047,55.687843,453.0106158442067
41.57751,42.894432,54.0905,69.64298,406.7187095366782
70.214615,17.16939,50.011276,41.19581,274.5036373436752
87.0527,63.141895,53.25041,11.539464,282.3181616028638
60.56379,11.72039,33.720657,14.284197,141.64490129772074
69.20737,20.625212,39.18594,89.567474,405.0732572877678
20.431637,50.780506,41.927166,1.812404,180.53828586035323
79.27581,6.904591,47.425503,56.06783,294.56716310219116
62.842644,68.86317,25.327238,0.99787766,211.0900280942517
72.34437,53.56566,83.61177,82.13884,517.6689002590297
84.33262,48.509468,33.36284,79.15582,433.93348894617776
45.129414,18.34422,85.497406,88.25599,455.10775845728386
46.630974,7.5699725,38.782608,80.35377,332.4423963335753
90.17741,20.347275,6.697361,87.73505,365.84723809168725
38.940495,54.176098,96.80658,6.656473,301.2048123193946
64.8318,7.410542,37.546894,80.381454,360.4620048639667
43.347225,99.71824,55.905926,32.116215,395.700156786927
22.011133,35.05205,37.253326,6.871368,158.81816983137637
36.95742,46.42385,72.27377,65.67294,406.3454268942113
70.876564,0.8363682,21.76674,66.16843,271.0321642389273
48.398937,0.5313476,80.44946,77.28096,375.038264866588
54.84192,6.6463327,76.651505,58.37136,340.4221911323279
78.19599,75.1747,80.30021,51.800804,461.42703501318834
14.032452,67.115746,62.04738,74.22532,448.5488357867262
16.9881,19.49752,89.040955,74.99778,403.68756557383114
90.82285,75.87154,59.715534,65.41327,473.09015147594556
88.91279,57.880676,63.239132,15.647672,305.7749674873803
47.39212,71.63971,27.094269,20.225418,257.9677366241871
31.382679,24.150063,21.491264,42.485085,223.82591217349392
90.78385,50.705963,18.792038,7.6971674,187.69434544173464
69.615616,38.279877,82.18309,65.95108,430.89393334059804
79.624146,27.194605,69.23589,26.406199,285.4906029372258
93.90685,63.63743,32.45118,26.951185,305.5618454142102
19.092659,69.464096,21.871561,59.530323,355.55536522712845
26.463503,66.19689,81.49397,77.80253,501.11809144202334
76.08513,18.77224,8.838495,69.89488,298.61950330553475
36.834724,43.234623,3.1149094,25.957644,189.79506701242016
3.3676405,87.91858,24.339668,55.733715,374.39733660156463
3.897932,66.68474,32.302734,89.791916,456.1110907637679
88.81182,32.52906,90.09609,99.61577,529.9334861779237
82.541565,84.48714,24.900873,57.670242,417.4576634198216
6.7255917,9.491794,99.88926,32.663925,267.73068889321104
74.81839,80.666504,85.80233,99.762825,629.9008260248875
24.149649,4.035083,41.119152,13.008067,120.96106991279841
2.242589,36.042683,78.373825,56.618073,353.5937972795467
31.2778,65.4342,23.201818,1.4381446,180.69948505450867
76.43534,62.374306,76.23026,3.8938017,289.9864725575027
83.71197,61.95262,56.33953,62.461407,437.25938741177094
86.44332,58.693653,58.09504,99.06792,542.05964068229
75.67301,44.229378,70.7397,38.923046,346.7697812477526
22.887547,59.68519,92.818214,92.91395,552.264165181109
34.190525,52.767746,21.16359,99.56311,450.4770278583102
98.11179,64.9509,80.44141,71.51002,513.7093850884484
59.315826,5.3348,45.476433,67.47863,321.8277102841527
67.75316,37.312263,94.1692,16.735703,292.84359243081474
50.035946,69.0884,69.71358,64.8639,453.09765890072043
27.528822,15.620656,63.594032,59.93021,324.10538728883677
17.9356,70.513916,45.5172,66.77606,415.20642458610763
83.73671,16.972843,1.9144869,77.910255,310.82537730269314
60.96974,69.96396,83.8155,80.28109,533.0735271913757
96.09202,53.59351,48.849564,40.18872,347.7745466594437
15.369103,57.260723,27.701252,92.13075,448.1428370448567
58.31908,59.28402,35.492466,5.198935,220.57373738586404
3.1743765,42.333515,8.456538,60.684692,285.3042205867786
88.0973,88.29148,65.90454,21.123182,375.776835912443
86.29968,88.609344,19.66536,73.74261,465.33862218637626
28.651957,80.26403,99.72379,3.0026007,319.25211646819787
89.73659,62.263054,97.33826,46.50095,450.8577589805237
84.73879,6.2394066,33.527905,6.7016535,130.02854156669392
97.53431,81.697395,85.25474,93.796524,624.0183873638981
8.510349,38.559757,7.1034884,21.079311,154.1602864684425
22.936579,46.91072,26.856216,10.097811,175.75599125719097
16.74911,14.727556,97.30768,75.929245,408.1344907441542
96.776146,43.97405,27.836847,79.829315,418.60320115029015
32.625393,29.938337,23.250599,12.967898,153.79835502044995
25.646305,35.531975,67.39942,6.256484,195.67625759126796
21.050695,80.90236,14.692192,34.264515,298.6601341911399
86.46589,15.492532,8.273684,48.4538,236.65210355399208
30.241951,56.340836,80.380486,13.7148485,287.44241237354254
58.06991,50.550877,14.407879,62.399845,342.45156214263415
27.364042,48.783432,8.227232,45.958405,275.5382380426753
30.646347,82.23812,5.6978726,41.860725,313.4066917967843
45.843143,72.50061,57.42876,66.72123,456.1961495078391
77.70493,86.2203,31.38755,53.80227,416.09090354653677
84.01081,98.945114,88.951935,37.146725,485.6699582055884
19.516651,48.939255,74.16415,49.256905,368.9551362010834
48.318085,83.823044,36.14038,85.97947,504.92831326385067
40.68048,32.82331,45.39899,76.2447,377.72098140926823
12.600203,19.64192,95.14448,17.549164,241.9799594913929
56.77273,57.931446,48.96245,64.474525,418.42749580686944
22.982672,55.266224,37.217323,66.166725,378.593123890932
14.1223545,57.08774,18.527035,27.864307,237.43008365043733
21.87098,18.28378,82.5711,28.570757,255.8869005991556
92.71238,96.99265,57.126045,14.300113,372.68040940024355
37.454826,79.773224,36.73907,8.701721,260.883979571942
55.678493,84.512085,79.592636,17.512314,364.0347529921888
67.27646,22.050426,21.820753,87.40718,374.2843774849319
24.966896,26.324734,0.06533907,87.0669,321.47315730779843
79.259476,62.732895,75.02658,15.204857,320.0855681079979
45.83236,35.121937,9.377652,48.61305,254.01231536458687
92.07397,4.005912,29.14609,20.754093,161.51643376924437
23.814665,90.84346,46.806904,46.62994,397.7482651648487
76.05756,15.44922,48.726536,42.998524,276.28253261568
59.69107,99.955765,76.944885,39.78657,467.39415004384614
82.7553,17.070835,3.0463686,20.444838,137.8997281832737
34.041153,51.05808,61.512913,91.06057,476.8999056075979
50.9854,50.127567,5.024301,3.4911554,143.0332285694366
55.115997,43.81786,83.91804,16.067959,287.0449396338192
2.4971662,44.903877,23.747856,4.961437,142.12814125010885
72.45983,11.1593,60.83195,28.104977,232.2957753368003
17.349606,37.975155,80.14458,39.20936,312.4327779521343
75.076965,12.54863,77.277145,23.693333,247.6897350350567
67.73931,56.57815,92.914474,38.73225,401.0663258313772
6.6165185,1.9155486,82.68586,52.473564,291.75711127621406
77.52441,23.44256,34.508373,3.0103872,142.95004166600725
96.14923,66.78679,93.3205,26.54964,409.67126643326907
61.146362,67.85,31.75497,84.81093,458.78023718814745
94.71614,88.48551,73.90669,27.74647,424.9843958386225
28.161604,96.33603,1.0284495,71.604996,421.9889398135782
70.62461,62.268955,99.01089,31.187943,406.2282832484365
33.99719,7.89394,44.279816,26.104853,177.91975937341866
34.338673,83.45718,93.548454,18.573307,385.8240594184086
37.250893,92.86306,6.1808457,9.2360525,239.3941838295797
16.279099,59.521282,15.047227,96.80764,434.6827401592672
44.67145,50.151794,24.665863,47.096027,308.02872993244904
66.19136,75.117714,75.38681,57.789112,469.21128329402677
90.435974,81.74078,75.70481,5.560552,340.0462078954648
0.6877962,21.244726,66.35236,41.119747,271.89488994131773
40.240623,88.45869,89.55628,90.91753,598.9648575785903
31.38781,69.10558,27.163319,19.060984,254.8104623006963
18.463245,34.210762,42.99576,83.09492,388.4820752899512
11.989109,73.492584,53.145493,28.794533,318.42069619052813
49.28196,29.994207,59.608196,43.38439,304.5562495632496
16.440552,11.658307,54.66957,90.2413,376.76405792909344
34.39577,73.30001,65.866135,93.155495,538.1694134187103
82.0981,56.660526,65.70305,89.838646,529.1959772550344
39.951878,32.67947,1.0811085,82.655106,339.35280042534583
80.09807,10.445452,57.685738,46.39817,286.34985753328573
11.87091,98.05682,21.46959,6.723418,255.6393538648301
59.484737,73.886665,3.2443445,65.871765,378.5262850304115
53.229187,10.326501,17.252388,56.79743,250.32138433636646
29.63576,93.83157,81.87402,98.35672,619.360480763373
25.967085,96.97237,43.12339,34.75188,377.0282290153617
5.0349526,5.276526,69.201126,45.7929,259.98106624805405
22.652163,61.397026,25.285812,57.763176,341.45152148202044
35.92087,82.355225,82.06962,47.73504,456.7743536373282
35.08191,36.25598,80.57146,32.817947,301.7116455880019
20.905937,8.468834,46.66931,48.21321,250.18245137822024
84.09087,22.12387,38.09913,80.840576,384.100214609537
82.36236,38.461105,45.912403,30.32859,276.7442699327486
93.25549,11.864377,93.37495,68.38664,406.1288065659603
53.157215,3.265906,47.55962,40.77481,224.50031840529903
16.121881,65.64096,97.1151,56.21888,448.4731170030687
71.47533,6.845045,41.7667,11.635849,143.94711983563263
61.279583,93.84821,66.17777,7.680305,339.9572439991806
35.46662,55.066334,40.320774,83.3644,443.2293267247083
81.467094,61.1831,37.345795,25.533638,296.7573771085656
10.587432,35.48977,41.317253,67.58229,342.53438546427117
65.81599,7.0108137,39.525932,18.177887,155.27456980381908
15.681272,82.73022,4.1915216,41.918285,300.9394302355801
16.820366,87.93302,55.704052,23.138063,346.2401460878503
50.24273,73.148636,95.811806,22.044601,377.59413642774626
88.61818,93.43041,91.64205,63.541435,567.5383654790364
62.982063,40.321064,75.23979,53.129406,383.1657364860644
67.743805,42.84579,73.14964,82.44715,476.6408342119675
14.643626,83.29298,54.029655,84.46659,513.7038765823996
43.130173,37.90405,91.50607,25.116926,316.342555371412
84.421234,48.402058,51.409542,30.846828,308.11546234508893
57.304222,32.52112,3.9269414,27.199862,179.24314142184542
0.63790435,97.83548,96.57472,39.51553,459.1190183628577
72.83708,34.58061,67.109314,80.54301,449.56252934037934
94.67562,40.02123,78.329796,26.592844,329.1100218523175
99.03323,2.5769598,60.35288,65.9506,343.0728155547364
68.80456,12.038757,93.85298,18.118328,256.70868930261577
62.275337,22.267609,30.721642,54.645855,293.88470027268284
41.71934,16.02256,17.093641,41.81448,205.89522603983954
75.728294,89.79646,8.412766,39.31039,349.5656495339301
10.024556,1.659248,66.17187,60.24494,280.7288406499403
16.301912,23.381285,2.3707752,83.49472,295.8002067377297
97.46906,13.545954,23.147522,86.84095,373.01246580435395
92.64638,41.962738,5.0622473,3.9391835,149.18545525961127
57.39499,39.28951,2.8652427,58.325237,283.97616597112943
